"date_start","date_end","date_published","year","week","measure","group","interval","min_age","max_age","proportion","count"
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","0 - 5","[0, 5)",0,5,0.045,13
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","5 - 10","[5, 10)",5,10,0.042,12
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","10 - 15","[10, 15)",10,15,0.048,14
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","15 - 20","[15, 20)",15,20,0.073,21
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","20 - 25","[20, 25)",20,25,0.09,26
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","25 - 30","[25, 30)",25,30,0.118,34
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","30 - 35","[30, 35)",30,35,0.09,26
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","35 - 40","[35, 40)",35,40,0.097,28
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","40 - 45","[40, 45)",40,45,0.073,21
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","45 - 50","[45, 50)",45,50,0.145,42
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","50 - 55","[50, 55)",50,55,0.062,18
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","55 - 60","[55, 60)",55,60,0.066,19
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","60 - 65","[60, 65)",60,65,0.017,5
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","65 - 70","[65, 70)",65,70,0.014,4
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","70 - 75","[70, 75)",70,75,0.007,2
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","75 - 80","[75, 80)",75,80,0.007,2
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","80 - 85","[80, 85)",80,85,0,0
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","85 - 90","[85, 90)",85,90,0.007,2
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","90 - 95","[90, 95)",90,95,0,0
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","95 - 100","[95, 100)",95,100,0,0
"2020-06-29","2020-07-05","2020-07-10T12:00:00.000+02:00",2020,27,"cases_new","≥ 100","[100, +∞)",100,,0,0
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","0 - 5","[0, 5)",0,5,0.032,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","5 - 10","[5, 10)",5,10,0.05,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","10 - 15","[10, 15)",10,15,0.065,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","15 - 20","[15, 20)",15,20,0.075,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","20 - 25","[20, 25)",20,25,0.092,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","25 - 30","[25, 30)",25,30,0.087,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","30 - 35","[30, 35)",30,35,0.097,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","35 - 40","[35, 40)",35,40,0.09,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","40 - 45","[40, 45)",40,45,0.077,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","45 - 50","[45, 50)",45,50,0.09,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","50 - 55","[50, 55)",50,55,0.085,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","55 - 60","[55, 60)",55,60,0.045,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","60 - 65","[60, 65)",60,65,0.04,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","65 - 70","[65, 70)",65,70,0.03,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","70 - 75","[70, 75)",70,75,0.007,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","75 - 80","[75, 80)",75,80,0.007,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","80 - 85","[80, 85)",80,85,0,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","85 - 90","[85, 90)",85,90,0.025,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","90 - 95","[90, 95)",90,95,0.005,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","95 - 100","[95, 100)",95,100,0,
"2020-07-06","2020-07-12","2020-07-14T12:00:00.000+02:00",2020,28,"cases_new","≥ 100","[100, +∞)",100,,0,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","0 - 5","[0, 5)",0,5,0.034,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","5 – 15","[5, 15)",5,15,0.124,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","15 – 25","[15, 25)",15,25,0.121,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","25 – 35","[25, 35)",25,35,0.19,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","35 – 45","[35, 45)",35,45,0.194,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","45 – 55","[45, 55)",45,55,0.202,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","55 – 65","[55, 65)",55,65,0.083,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","65 – 75","[65, 75)",65,75,0.025,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","75 – 85","[75, 85)",75,85,0.019,
"2020-07-13","2020-07-19","2020-07-22T15:00:00.000+02:00",2020,29,"cases_new","≥ 85","[85, +∞)",85,,0.007,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","0 – 10","[0, 10)",0,10,0.107,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","10 – 20","[10, 20)",10,20,0.071,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","20 – 30","[20, 30)",20,30,0.257,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","30 – 40","[30, 40)",30,40,0.179,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","40 – 50","[40, 50)",40,50,0.129,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","50 – 60","[50, 60)",50,60,0.186,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","60 – 70","[60, 70)",60,70,0.043,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","70 – 80","[70, 80)",70,80,0.028,
"2020-06-22","2020-06-28","2020-07-30T18:35:00.000+02:00",2020,26,"cases_new","≥ 80","[80, +∞)",80,,0,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","0 – 10","[0, 10)",0,10,0.087,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","10 – 20","[10, 20)",10,20,0.121,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","20 – 30","[20, 30)",20,30,0.208,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","30 – 40","[30, 40)",30,40,0.187,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","40 – 50","[40, 50)",40,50,0.218,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","50 – 60","[50, 60)",50,60,0.128,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","60 – 70","[60, 70)",60,70,,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","70 – 80","[70, 80)",70,80,,
"2020-06-29","2020-07-05","2020-07-30T18:35:00.000+02:00",2020,27,"cases_new","≥ 80","[80, +∞)",80,,,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","0 – 10","[0, 10)",0,10,0.082,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","10 – 20","[10, 20)",10,20,0.14,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","20 – 30","[20, 30)",20,30,0.18,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","30 – 40","[30, 40)",30,40,0.187,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","40 – 50","[40, 50)",40,50,0.167,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","50 – 60","[50, 60)",50,60,0.13,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","60 – 70","[60, 70)",60,70,0.07,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","70 – 80","[70, 80)",70,80,0.015,
"2020-07-06","2020-07-12","2020-07-30T18:35:00.000+02:00",2020,28,"cases_new","≥ 80","[80, +∞)",80,,0.029,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","0 – 10","[0, 10)",0,10,0.08,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","10 – 20","[10, 20)",10,20,0.136,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","20 – 30","[20, 30)",20,30,0.164,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","30 – 40","[30, 40)",30,40,0.194,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","40 – 50","[40, 50)",40,50,0.197,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","50 – 60","[50, 60)",50,60,0.149,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","60 – 70","[60, 70)",60,70,0.045,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","70 – 80","[70, 80)",70,80,0.02,
"2020-07-13","2020-07-19","2020-07-30T18:35:00.000+02:00",2020,29,"cases_new","≥ 80","[80, +∞)",80,,0.015,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","0 – 10","[0, 10)",0,10,0.086,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","10 – 20","[10, 20)",10,20,0.131,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","20 – 30","[20, 30)",20,30,0.206,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","30 – 40","[30, 40)",30,40,0.174,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","40 – 50","[40, 50)",40,50,0.157,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","50 – 60","[50, 60)",50,60,0.155,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","60 – 70","[60, 70)",60,70,0.049,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","70 – 80","[70, 80)",70,80,0.02,
"2020-07-20","2020-07-26","2020-07-30T18:35:00.000+02:00",2020,30,"cases_new","≥ 80","[80, +∞)",80,,0.022,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","0 – 10","[0, 10)",0,10,0.086,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","10 – 20","[10, 20)",10,20,0.121,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","20 – 30","[20, 30)",20,30,0.207,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","30 – 40","[30, 40)",30,40,0.186,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","40 – 50","[40, 50)",40,50,0.217,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","50 – 60","[50, 60)",50,60,0.131,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","60 – 70","[60, 70)",60,70,0.031,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","70 – 80","[70, 80)",70,80,0.013,
"2020-06-29","2020-07-05","2020-08-05T17:40:00.000+02:00",2020,27,"cases_new","≥ 80","[80, +∞)",80,,0.008,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","0 – 10","[0, 10)",0,10,0.067,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","10 – 20","[10, 20)",10,20,0.152,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","20 – 30","[20, 30)",20,30,0.183,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","30 – 40","[30, 40)",30,40,0.164,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","40 – 50","[40, 50)",40,50,0.181,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","50 – 60","[50, 60)",50,60,0.166,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","60 – 70","[60, 70)",60,70,0.053,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","70 – 80","[70, 80)",70,80,0.021,
"2020-07-27","2020-08-02","2020-08-05T17:40:00.000+02:00",2020,31,"cases_new","≥ 80","[80, +∞)",80,,0.013,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","0 – 10","[0, 10)",0,10,0.093,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","10 – 20","[10, 20)",10,20,0.113,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","20 – 30","[20, 30)",20,30,0.206,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","30 – 40","[30, 40)",30,40,0.164,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","40 – 50","[40, 50)",40,50,0.203,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","50 – 60","[50, 60)",50,60,0.13,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","60 – 70","[60, 70)",60,70,0.048,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","70 – 80","[70, 80)",70,80,0.014,
"2020-08-03","2020-08-09","2020-08-12T17:00:00.000+02:00",2020,32,"cases_new","≥ 80","[80, +∞)",80,,0.028,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","0 – 10","[0, 10)",0,10,0.06,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","10 – 20","[10, 20)",10,20,0.169,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","20 – 30","[20, 30)",20,30,0.273,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","30 – 40","[30, 40)",30,40,0.189,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","40 – 50","[40, 50)",40,50,0.141,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","50 – 60","[50, 60)",50,60,0.108,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","60 – 70","[60, 70)",60,70,0.04,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","70 – 80","[70, 80)",70,80,0.008,
"2020-08-10","2020-08-16","2020-08-19T18:00:00.000+02:00",2020,33,"cases_new","≥ 80","[80, +∞)",80,,0.012,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","0 – 10","[0, 10)",0,10,0.051,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","10 – 20","[10, 20)",10,20,0.132,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","20 – 30","[20, 30)",20,30,0.243,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","30 – 40","[30, 40)",30,40,0.198,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","40 – 50","[40, 50)",40,50,0.132,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","50 – 60","[50, 60)",50,60,0.153,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","60 – 70","[60, 70)",60,70,0.039,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","70 – 80","[70, 80)",70,80,0.006,
"2020-08-17","2020-08-23","2020-08-26T15:45:00.000+02:00",2020,34,"cases_new","≥ 80","[80, +∞)",80,,0.048,
"2020-07-27","2020-08-02","2020-09-02T14:45:00.000+02:00",2020,31,"cases_residents_new","0 – 10","[0, 10)",0,10,0.068,
"2020-07-27","2020-08-02","2020-09-02T14:45:00.000+02:00",2020,31,"cases_residents_new","10 – 20","[10, 20)",10,20,0.153,
"2020-07-27","2020-08-02","2020-09-02T14:45:00.000+02:00",2020,31,"cases_residents_new","20 – 30","[20, 30)",20,30,0.187,
