date,age_group,min_age,max_age,proportion
2020-04-16,>80,80,,0.667
2020-04-16,70-79,70,80,0.251
2020-04-16,60-69,60,70,0.058
2020-04-16,50-59,50,60,0.029
2020-04-16,40-49,40,50,0.000
2020-04-16,30-39,30,40,0.000
2020-04-16,<30,0,30,0.000
2020-04-17,>80,80,,0.685
2020-04-17,70-79,70,80,0.243
2020-04-17,60-69,60,70,0.043
2020-04-17,50-59,50,60,0.029
2020-04-17,40-49,40,50,0.000
2020-04-17,30-39,30,40,0.000
2020-04-17,<30,0,30,0.000
2020-04-18,>80,80,,0.685
2020-04-18,70-79,70,80,0.243
2020-04-18,60-69,60,70,0.043
2020-04-18,50-59,50,60,0.029
2020-04-18,40-49,40,50,0.000
2020-04-18,30-39,30,40,0.000
2020-04-18,<30,0,30,0.000
2020-04-19,>80,80,,0.684
2020-04-19,70-79,70,80,0.233
2020-04-19,60-69,60,70,0.066
2020-04-19,50-59,50,60,0.017
2020-04-19,40-49,40,50,0.000
2020-04-19,30-39,30,40,0.000
2020-04-19,<30,0,30,0.000
2020-04-20,>80,80,,0.680
2020-04-20,70-79,70,80,0.240
2020-04-20,60-69,60,70,0.053
2020-04-20,50-59,50,60,0.027
2020-04-20,40-49,40,50,0.000
2020-04-20,30-39,30,40,0.000
2020-04-20,<30,0,30,0.000
2020-04-21,>80,80,,0.693
2020-04-21,70-79,70,80,0.230
2020-04-21,60-69,60,70,0.051
2020-04-21,50-59,50,60,0.026
2020-04-21,40-49,40,50,0.000
2020-04-21,30-39,30,40,0.000
2020-04-21,<30,0,30,0.000
2020-04-22,>80,80,,0.688
2020-04-22,70-79,70,80,0.225
2020-04-22,60-69,60,70,0.062
2020-04-22,50-59,50,60,0.025
2020-04-22,40-49,40,50,0.000
2020-04-22,30-39,30,40,0.000
2020-04-22,<30,0,30,0.000
2020-04-23,>80,80,,0.679
2020-04-23,70-79,70,80,0.238
2020-04-23,60-69,60,70,0.059
2020-04-23,50-59,50,60,0.024
2020-04-23,40-49,40,50,0.000
2020-04-23,30-39,30,40,0.000
2020-04-23,<30,0,30,0.000
2020-04-24,>80,80,,0.673
2020-04-24,70-79,70,80,0.245
2020-04-24,60-69,60,70,0.059
2020-04-24,50-59,50,60,0.023
2020-04-24,40-49,40,50,0.000
2020-04-24,30-39,30,40,0.000
2020-04-24,<30,0,30,0.000
2020-04-25,>80,80,,0.694
2020-04-25,70-79,70,80,0.235
2020-04-25,60-69,60,70,0.047
2020-04-25,50-59,50,60,0.023
2020-04-25,40-49,40,50,0.000
2020-04-25,30-39,30,40,0.000
2020-04-25,<30,0,30,0.000
2020-04-26,>80,80,,0.682
2020-04-26,70-79,70,80,0.250
2020-04-26,60-69,60,70,0.045
2020-04-26,50-59,50,60,0.023
2020-04-26,40-49,40,50,0.000
2020-04-26,30-39,30,40,0.000
2020-04-26,<30,0,30,0.000
2020-04-27,>80,80,,0.685
2020-04-27,70-79,70,80,0.247
2020-04-27,60-69,60,70,0.045
2020-04-27,50-59,50,60,0.023
2020-04-27,40-49,40,50,0.000
2020-04-27,30-39,30,40,0.000
2020-04-27,<30,0,30,0.000
2020-04-28,>80,80,,0.686
2020-04-28,70-79,70,80,0.247
2020-04-28,60-69,60,70,0.045
2020-04-28,50-59,50,60,0.022
2020-04-28,40-49,40,50,0.000
2020-04-28,30-39,30,40,0.000
2020-04-28,<30,0,30,0.000
2020-04-29,>80,80,,0.686
2020-04-29,70-79,70,80,0.247
2020-04-29,60-69,60,70,0.045
2020-04-29,50-59,50,60,0.022
2020-04-29,40-49,40,50,0.000
2020-04-29,30-39,30,40,0.000
2020-04-29,<30,0,30,0.000
2020-04-30,>80,80,,0.689
2020-04-30,70-79,70,80,0.244
2020-04-30,60-69,60,70,0.045
2020-04-30,50-59,50,60,0.022
2020-04-30,40-49,40,50,0.000
2020-04-30,30-39,30,40,0.000
2020-04-30,<30,0,30,0.000
2020-05-01,>80,80,,
2020-05-01,70-79,70,80,
2020-05-01,60-69,60,70,
2020-05-01,50-59,50,60,
2020-05-01,40-49,40,50,
2020-05-01,30-39,30,40,
2020-05-01,<30,0,30,
2020-05-02,>80,80,,0.693
2020-05-02,70-79,70,80,0.242
2020-05-02,60-69,60,70,0.043
2020-05-02,50-59,50,60,0.022
2020-05-02,40-49,40,50,0.000
2020-05-02,30-39,30,40,0.000
2020-05-02,<30,0,30,0.000
2020-05-03,>80,80,,0.703
2020-05-03,70-79,70,80,0.234
2020-05-03,60-69,60,70,0.042
2020-05-03,50-59,50,60,0.021
2020-05-03,40-49,40,50,0.000
2020-05-03,30-39,30,40,0.000
2020-05-03,<30,0,30,0.000
2020-05-04,>80,80,,0.696
2020-05-04,70-79,70,80,0.232
2020-05-04,60-69,60,70,0.052
2020-05-04,50-59,50,60,0.020
2020-05-04,40-49,40,50,0.000
2020-05-04,30-39,30,40,0.000
2020-05-04,<30,0,30,0.000
